Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Substance use disorders,Type of renewable technology,Severity of price levels,Sex,Deviation Level,Mountain Elevation,Parliamentary committees,Mode of transportation,Level_of_government,Fiscal intervention stage,Type of support,Type of speed,Policy instruments,Policy Domains,Counterpart,Type of skill,Education level,Type of waste treatment,Location,Food Waste Sector,Reporting Type,Freq,Type of product,Cause of death,Report Ordinal,Government_Name,Observation Status,Type of occupation,Name of non-communicable disease,Grounds of discrimination,Units,Level/Status,Age,Disability status,Frequency of Chlorophyll-a concentration,Activity,Nature,Sampling Stations,Cities,Level of requirement,Quantile,IHR Capacity,Hazard type,Migratory status,Population Group,Name of international institution
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2001,NaN,2001,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2002,NaN,2002,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2003,NaN,2003,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2004,NaN,2004,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2005,NaN,2005,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2006,NaN,2006,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2007,NaN,2007,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2008,NaN,2008,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2009,NaN,2009,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2010,NaN,2010,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2011,2.81996674488829,2011,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,CA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2012,NaN,2012,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2013,3.19764945232117,2013,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,CA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2014,NaN,2014,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2015,3.83981871123827,2015,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,CA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2016,NaN,2016,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2017,3.73088762404199,2017,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,CA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2018,NaN,2018,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,678,Sao Tome and Principe,2019,4.61455206994263,2019,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,CA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2000,NaN,2000,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2001,NaN,2001,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2002,NaN,2002,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2003,NaN,2003,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2004,NaN,2004,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2005,NaN,2005,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2006,NaN,2006,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2007,NaN,2007,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2008,NaN,2008,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2009,NaN,2009,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2010,NaN,2010,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2011,0.682707942801339,2011,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,CA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2012,NaN,2012,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2013,0.883113342559436,2013,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,CA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2014,NaN,2014,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2015,0.552700990206904,2015,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,CA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2016,NaN,2016,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2017,0.506664378209423,2017,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,CA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2018,NaN,2018,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,690,Seychelles,2019,0.561003667579145,2019,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,CA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2000,NaN,2000,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2001,NaN,2001,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2002,NaN,2002,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2003,NaN,2003,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2004,NaN,2004,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2005,NaN,2005,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2006,NaN,2006,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2007,NaN,2007,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2008,NaN,2008,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2009,NaN,2009,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2010,NaN,2010,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2011,NaN,2011,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2012,NaN,2012,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2013,NaN,2013,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2014,NaN,2014,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2015,NaN,2015,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2016,NaN,2016,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2017,NaN,2017,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2018,NaN,2018,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,702,Singapore,2019,NaN,2019,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,722,Small island developing States (SIDS),2000,NaN,2000,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,722,Small island developing States (SIDS),2001,NaN,2001,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,722,Small island developing States (SIDS),2002,NaN,2002,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,722,Small island developing States (SIDS),2003,NaN,2003,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,722,Small island developing States (SIDS),2004,NaN,2004,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,722,Small island developing States (SIDS),2005,NaN,2005,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,722,Small island developing States (SIDS),2006,NaN,2006,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,722,Small island developing States (SIDS),2007,NaN,2007,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
14,14.7,14.7.1,EN_SCP_FSHGDP,Sustainable fisheries as a proportion of GDP,722,Small island developing States (SIDS),2008,NaN,2008,,,,,Official country reported data (UNSD and OECD national accounts). FAO Yearbook of Fishery Statistics and Review of the State of World Marine Fishery Resources.,,Obs_Value = NaN;  Not Available,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,NA,,,,,,,,,
