Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Substance use disorders,Type of renewable technology,Severity of price levels,Sex,Deviation Level,Mountain Elevation,Parliamentary committees,Mode of transportation,Level_of_government,Fiscal intervention stage,Type of support,Type of speed,Policy instruments,Policy Domains,Counterpart,Type of skill,Education level,Type of waste treatment,Location,Food Waste Sector,Reporting Type,Freq,Type of product,Cause of death,Report Ordinal,Government_Name,Observation Status,Type of occupation,Name of non-communicable disease,Grounds of discrimination,Units,Level/Status,Age,Disability status,Frequency of Chlorophyll-a concentration,Activity,Nature,Sampling Stations,Cities,Level of requirement,Quantile,IHR Capacity,Hazard type,Migratory status,Population Group,Name of international institution
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2005,100,2005,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2005,100,2005,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2005,92.2,2005,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,C,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2006,100,2006,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2006,100,2006,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2006,100,2006,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2007,100,2007,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2007,100,2007,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2007,100,2007,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2008,100,2008,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2008,100,2008,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2008,100,2008,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2009,97.94482,2009,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2009,99.94516,2009,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2009,98.48128,2009,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2010,98.59724,2010,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2010,99.97457,2010,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2010,98.10731,2010,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2011,92.66983,2011,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2011,99.99261,2011,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2011,94.55201,2011,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,C,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2012,100,2012,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2012,100,2012,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2012,100,2012,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2013,100,2013,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2013,100,2013,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2013,100,2013,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2014,100,2014,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2014,100,2014,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2014,100,2014,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2015,100,2015,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2015,100,2015,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2015,100,2015,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2016,100,2016,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2016,100,2016,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2016,100,2016,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2017,100,2017,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2017,100,2017,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2017,100,2017,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2018,100,2018,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2018,100,2018,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2018,100,2018,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2019,100,2019,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2019,100,2019,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2019,100,2019,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2020,100,2020,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2020,100,2020,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",28,Antigua and Barbuda,2020,100,2020,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2000,100,2000,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2000,100,2000,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2000,100,2000,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2001,100,2001,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2001,100,2001,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2001,100,2001,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2002,100,2002,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2002,100,2002,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2002,100,2002,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2003,100,2003,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2003,100,2003,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2003,100,2003,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2004,100,2004,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2004,100,2004,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2004,100,2004,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2005,100,2005,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2005,100,2005,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2005,100,2005,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2006,100,2006,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2006,100,2006,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2006,100,2006,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2007,100,2007,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2007,100,2007,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2007,100,2007,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2008,100,2008,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2008,100,2008,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2008,100,2008,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2009,100,2009,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2009,100,2009,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2009,100,2009,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2010,100,2010,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2010,100,2010,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2010,100,2010,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2011,100,2011,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2011,100,2011,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2011,100,2011,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2012,100,2012,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2012,100,2012,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2012,100,2012,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2013,100,2013,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2013,100,2013,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2013,100,2013,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2014,100,2014,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2014,100,2014,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2014,100,2014,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2015,100,2015,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2015,100,2015,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2015,100,2015,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2016,100,2016,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2016,100,2016,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2016,100,2016,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.1,EG_ACS_ELEC,"Proportion of population with access to electricity, by urban/rural (%)",44,Bahamas,2017,100,2017,,,,,World Bank,,,,,,,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
